name,population,land_area
Afghanistan,38928346,652860
Albania,2877797,27400
Algeria,43851044,2381740
Andorra,77265,470
Angola,32866272,1246700
Antigua and Barbuda,97929,440
Argentina,45195774,2736690
Armenia,2963243,28470
Australia,25499884,7682300
Austria,9006398,82409
Azerbaijan,10139177,82658
Bahamas,393244,10010
Bahrain,1701575,760
Bangladesh,164689383,130170
Barbados,287375,430
Belarus,9449323,202910
Belgium,11589623,30280
Belize,397628,22810
Benin,12123200,112760
Bhutan,771608,38117
Bolivia,11673021,1083300
Bosnia and Herzegovina,3280819,51000
Botswana,2351627,566730
Brazil,212559417,8358140
Brunei,437479,5270
Bulgaria,6948445,108560
Burkina Faso,20903273,273600
Burundi,11890784,25680
Côte d'Ivoire,26378274,318000
Cabo Verde,555987,4030
Cambodia,16718965,176520
Cameroon,26545863,472710
Canada,37742154,9093510
Central African Republic,4829767,622980
Chad,16425864,1259200
Chile,19116201,743532
China,1439323776,9388211
Colombia,50882891,1109500
Comoros,869601,1861
Congo (Congo-Brazzaville),5518087,341500
Costa Rica,5094118,51060
Croatia,4105267,55960
Cuba,11326616,106440
Cyprus,1207359,9240
Czechia (Czech Republic),10708981,77240
Democratic Republic of the Congo,89561403,2267050
Denmark,5792202,42430
Djibouti,988000,23180
Dominica,71986,750
Dominican Republic,10847910,48320
Ecuador,17643054,248360
Egypt,102334404,995450
El Salvador,6486205,20720
Equatorial Guinea,1402985,28050
Eritrea,3546421,101000
Estonia,1326535,42390
Eswatini (fmr. "Swaziland"),1160164,17200
Ethiopia,114963588,1000000
Fiji,896445,18270
Finland,5540720,303890
France,65273511,547557
Gabon,2225734,257670
Gambia,2416668,10120
Georgia,3989167,69490
Germany,83783942,348560
Ghana,31072940,227540
Greece,10423054,128900
Grenada,112523,340
Guatemala,17915568,107160
Guinea,13132795,245720
Guinea-Bissau,1968001,28120
Guyana,786552,196850
Haiti,11402528,27560
Holy See,801,0
Honduras,9904607,111890
Hungary,9660351,90530
Iceland,341243,100250
India,0,2973190
Indonesia,273523615,1811570
Iran,83992949,1628550
Iraq,40222493,434320
Ireland,4937786,68890
Israel,8655535,21640
Italy,60461826,294140
Jamaica,2961167,10830
Japan,126476461,364555
Jordan,10203134,88780
Kazakhstan,18776707,2699700
Kenya,53771296,569140
Kiribati,119449,810
Kuwait,4270571,17820
Kyrgyzstan,6524195,191800
Laos,7275560,230800
Latvia,1886198,62200
Lebanon,6825445,10230
Lesotho,2142249,30360
Liberia,5057681,96320
Libya,6871292,1759540
Liechtenstein,38128,160
Lithuania,2722289,62674
Luxembourg,625978,2590
Madagascar,27691018,581795
Malawi,19129952,94280
Malaysia,32365999,328550
Maldives,540544,300
Mali,20250833,1220190
Malta,441543,320
Marshall Islands,59190,180
Mauritania,4649658,1030700
Mauritius,1271768,2030
Mexico,128932753,1943950
Micronesia,548914,700
Moldova,4033963,32850
Monaco,39242,1
Mongolia,3278290,1553560
Montenegro,628066,13450
Morocco,36910560,446300
Mozambique,31255435,786380
Myanmar (formerly Burma),54409800,653290
Namibia,2540905,823290
Nauru,10824,20
Nepal,29136808,143350
Netherlands,17134872,33720
New Zealand,4822233,263310
Nicaragua,6624554,120340
Niger,24206644,1266700
Nigeria,206139589,910770
North Korea,25778816,120410
North Macedonia,2083374,25220
Norway,5421241,365268
Oman,5106626,309500
Pakistan,220892340,770880
Palau,18094,460
Palestine State,5101414,6020
Panama,4314767,74340
Papua New Guinea,8947024,452860
Paraguay,7132538,397300
Peru,32971854,1280000
Philippines,109581078,298170
Poland,37846611,306230
Portugal,10196709,91590
Qatar,2881053,11610
Romania,19237691,230170
Russia,145934462,16376870
Rwanda,12952218,24670
Saint Kitts and Nevis,53199,260
Saint Lucia,183627,610
Saint Vincent and the Grenadines,110940,390
Samoa,198414,2830
San Marino,33931,60
Sao Tome and Principe,219159,960
Saudi Arabia,34813871,2149690
Senegal,16743927,192530
Serbia,8737371,87460
Seychelles,98347,460
Sierra Leone,7976983,72180
Singapore,5850342,700
Slovakia,5459642,48088
Slovenia,2078938,20140
Solomon Islands,686884,27990
Somalia,15893222,627340
South Africa,59308690,1213090
South Korea,51269185,97230
South Sudan,11193725,610952
Spain,46754778,498800
Sri Lanka,21413249,62710
Sudan,43849260,1765048
Suriname,586632,156000
Sweden,10099265,410340
Switzerland,8654622,39516
Syria,17500658,183630
Tajikistan,9537645,139960
Tanzania,59734218,885800
Thailand,69799978,510890
Timor-Leste,1318445,14870
Togo,8278724,54390
Tonga,105695,720
Trinidad and Tobago,1399488,5130
Tunisia,11818619,155360
Turkey,84339067,769630
Turkmenistan,6031200,469930
Tuvalu,11792,30
Uganda,45741007,199810
Ukraine,43733762,579320
United Arab Emirates,9890402,83600
United Kingdom,67886011,241930
United States of America,331002651,9147420
Uruguay,3473730,175020
Uzbekistan,33469203,425400
Vanuatu,307145,12190
Venezuela,28435940,882050
Vietnam,97338579,310070
Yemen,29825964,527970
Zambia,18383955,743390
Zimbabwe,14862924,386850
